SECTOR,SECTOR_ID,COMPANIA_ID,PROVINCIA,TIPOEMPRESA,HERRAMIENTA,NUBE,RECURSOSENLANUBE,CANTIDADEMPLEADOS,VISUALIZACION,VENTAS
SERVICIOS,2,1597,PUNTARENAS,MEDIANA,0,0,0,98,0,927674
SERVICIOS,2,99,PUNTARENAS,PYMES,1,1,7,7,1,20009
HOTELERIA,1,915,HEREDIA,MEDIANA,1,1,88,61,0,1054473
SERVICIOS,2,1534,LIMON,PEQUE헤,1,1,25,10,0,345146
MANUFACTURA,5,1736,PUNTARENAS,MEDIANA,0,0,0,37,0,612996
MANUFACTURA,5,635,ALAJUELA,PEQUE헤,0,0,0,20,0,254300
BIENES RAICES,4,687,GUANACASTE,MEDIANA,0,0,0,52,0,722199
COMERCIO,6,1332,PUNTARENAS,PEQUE헤,0,0,0,24,0,386563
SERVICIOS,2,388,PUNTARENAS,GRANDE,0,0,0,370,0,10462035
BIENES RAICES,4,196,PUNTARENAS,MEDIANA,2,1,50,83,2,1079118
HOTELERIA,1,442,ALAJUELA,PYMES,0,0,0,6,0,36873
SERVICIOS,2,1495,ALAJUELA,PEQUE헤,1,1,24,25,4,234333
MANUFACTURA,5,1470,HEREDIA,GRANDE,3,1,925,793,0,2862460
HOTELERIA,1,1189,ALAJUELA,PEQUE헤,0,0,0,35,0,186236
COMERCIO,6,1262,ALAJUELA,PYMES,0,0,0,7,0,56055
MANUFACTURA,5,819,GUANACASTE,MEDIANA,0,0,0,77,0,1120538
AGRICULTURA,3,560,SAN JOSE,PEQUE헤,0,0,0,27,0,440291
AGRICULTURA,3,650,LIMON,GRANDE,3,1,918,517,3,11120942
HOTELERIA,1,320,PUNTARENAS,MEDIANA,2,1,65,73,0,1180533
COMERCIO,6,324,LIMON,MEDIANA,1,1,51,42,4,1095044
COMERCIO,6,1499,SAN JOSE,MEDIANA,3,1,42,64,0,675934
MANUFACTURA,5,767,ALAJUELA,PEQUE헤,1,1,20,32,4,402033
MANUFACTURA,5,1651,SAN JOSE,PYMES,0,0,0,6,0,52990
BIENES RAICES,4,1577,HEREDIA,GRANDE,0,0,0,504,0,14503575
HOTELERIA,1,900,LIMON,PEQUE헤,3,1,16,25,4,146645
SERVICIOS,2,1670,HEREDIA,GRANDE,0,0,0,549,0,12562392
BIENES RAICES,4,183,ALAJUELA,PEQUE헤,4,1,27,13,2,367517
AGRICULTURA,3,115,SAN JOSE,PEQUE헤,0,0,0,10,0,448882
BIENES RAICES,4,1660,LIMON,PYMES,0,0,0,8,0,47417
MANUFACTURA,5,192,LIMON,MEDIANA,0,0,0,61,0,795515
COMERCIO,6,877,LIMON,GRANDE,1,1,727,532,2,2910796
SERVICIOS,2,1728,ALAJUELA,PYMES,4,1,5,8,3,62603
MANUFACTURA,5,1197,SAN JOSE,GRANDE,0,0,0,976,0,12985320
COMERCIO,6,986,LIMON,MEDIANA,2,1,41,72,1,1152429
BIENES RAICES,4,1391,SAN JOSE,MEDIANA,0,0,0,80,0,1113312
MANUFACTURA,5,1283,ALAJUELA,GRANDE,0,0,0,705,0,11537653
COMERCIO,6,845,LIMON,GRANDE,0,0,0,800,0,20311035
SERVICIOS,2,251,PUNTARENAS,MEDIANA,0,0,0,93,0,496085
COMERCIO,6,1489,GUANACASTE,PYMES,2,1,6,3,2,86804
HOTELERIA,1,420,SAN JOSE,MEDIANA,0,0,0,59,0,813581
AGRICULTURA,3,1407,LIMON,PYMES,4,1,6,8,4,54449
SERVICIOS,2,503,SAN JOSE,GRANDE,1,1,285,232,0,1171425
MANUFACTURA,5,270,CARTAGO,PYMES,0,0,0,6,0,63879
BIENES RAICES,4,313,SAN JOSE,MEDIANA,4,1,59,63,1,1112389
COMERCIO,6,1734,HEREDIA,GRANDE,4,1,973,879,4,15627494
BIENES RAICES,4,1308,LIMON,MEDIANA,1,1,40,47,0,1197238
HOTELERIA,1,506,PUNTARENAS,PEQUE헤,2,1,35,15,3,361310
BIENES RAICES,4,50,HEREDIA,PEQUE헤,1,1,22,23,4,177582
AGRICULTURA,3,970,PUNTARENAS,PYMES,2,1,9,4,0,115445
AGRICULTURA,3,1002,CARTAGO,GRANDE,1,1,544,449,2,21790391
SERVICIOS,2,1403,GUANACASTE,PYMES,0,0,0,7,0,38107
BIENES RAICES,4,205,CARTAGO,GRANDE,1,1,578,240,4,24023587
SERVICIOS,2,833,SAN JOSE,MEDIANA,0,0,0,82,0,1095658
AGRICULTURA,3,869,GUANACASTE,PEQUE헤,0,0,0,30,0,232541
MANUFACTURA,5,1267,SAN JOSE,GRANDE,0,0,0,264,0,2908588
AGRICULTURA,3,1385,ALAJUELA,MEDIANA,0,0,0,48,0,990696
MANUFACTURA,5,39,ALAJUELA,PEQUE헤,0,0,0,22,0,164672
MANUFACTURA,5,1271,SAN JOSE,PEQUE헤,2,1,15,19,4,351709
AGRICULTURA,3,985,LIMON,MEDIANA,0,0,0,36,0,644934
HOTELERIA,1,1623,LIMON,PEQUE헤,0,0,0,21,0,484455
BIENES RAICES,4,651,HEREDIA,GRANDE,0,0,0,974,0,10544478
AGRICULTURA,3,56,GUANACASTE,GRANDE,0,0,0,869,0,23773609
HOTELERIA,1,1496,PUNTARENAS,PEQUE헤,1,1,28,22,2,238273
COMERCIO,6,461,HEREDIA,PYMES,3,1,6,4,0,28722
SERVICIOS,2,1229,GUANACASTE,MEDIANA,3,1,56,97,2,1161105
MANUFACTURA,5,418,HEREDIA,PYMES,2,1,4,3,0,106793
BIENES RAICES,4,51,SAN JOSE,MEDIANA,2,1,96,39,4,967848
BIENES RAICES,4,1062,ALAJUELA,PEQUE헤,0,0,0,32,0,340260
SERVICIOS,2,54,PUNTARENAS,PYMES,0,0,0,6,0,65391
COMERCIO,6,1699,HEREDIA,PEQUE헤,3,1,14,32,3,209754
COMERCIO,6,1306,GUANACASTE,PYMES,0,0,0,6,0,38617
MANUFACTURA,5,338,GUANACASTE,PEQUE헤,0,0,0,22,0,236274
HOTELERIA,1,897,SAN JOSE,PYMES,0,0,0,3,0,52988
COMERCIO,6,638,CARTAGO,GRANDE,2,1,974,374,1,3234754
BIENES RAICES,4,684,ALAJUELA,GRANDE,0,0,0,545,0,9881337
MANUFACTURA,5,1311,HEREDIA,MEDIANA,0,0,0,75,0,1179120
BIENES RAICES,4,1594,HEREDIA,MEDIANA,3,1,70,54,3,1111876
AGRICULTURA,3,1604,PUNTARENAS,PYMES,0,0,0,4,0,35433
SERVICIOS,2,1522,ALAJUELA,PEQUE헤,0,0,0,21,0,177459
HOTELERIA,1,647,ALAJUELA,GRANDE,0,0,0,746,0,21047665
BIENES RAICES,4,145,GUANACASTE,PYMES,2,1,8,5,0,75522
HOTELERIA,1,1207,SAN JOSE,GRANDE,0,0,0,118,0,4558974
HOTELERIA,1,747,ALAJUELA,GRANDE,3,1,944,686,2,2411952
MANUFACTURA,5,1654,ALAJUELA,MEDIANA,2,1,68,78,3,1055741
HOTELERIA,1,674,LIMON,PEQUE헤,0,0,0,10,0,264543
BIENES RAICES,4,1328,HEREDIA,PYMES,3,1,3,5,2,103636
COMERCIO,6,1000,LIMON,GRANDE,0,0,0,195,0,3707030
COMERCIO,6,1249,LIMON,PEQUE헤,0,0,0,18,0,453926
SERVICIOS,2,1571,LIMON,PYMES,2,1,7,4,4,12336
BIENES RAICES,4,547,HEREDIA,GRANDE,3,1,228,871,4,16327521
AGRICULTURA,3,980,HEREDIA,PEQUE헤,0,0,0,35,0,295682
MANUFACTURA,5,969,CARTAGO,PYMES,0,0,0,4,0,107970
AGRICULTURA,3,1619,LIMON,PEQUE헤,0,0,0,11,0,172129
COMERCIO,6,703,SAN JOSE,PEQUE헤,1,1,12,20,1,273435
MANUFACTURA,5,1035,PUNTARENAS,GRANDE,0,0,0,469,0,7222763
HOTELERIA,1,156,GUANACASTE,PEQUE헤,0,0,0,17,0,408246
COMERCIO,6,337,ALAJUELA,PEQUE헤,0,0,0,25,0,357783
SERVICIOS,2,69,SAN JOSE,PYMES,3,1,7,5,3,17254
MANUFACTURA,5,1655,SAN JOSE,MEDIANA,0,0,0,47,0,550927
COMERCIO,6,363,CARTAGO,MEDIANA,3,1,56,99,2,1090895
MANUFACTURA,5,1554,CARTAGO,GRANDE,2,1,569,866,0,10815808
BIENES RAICES,4,458,HEREDIA,PEQUE헤,3,1,19,11,4,117852
MANUFACTURA,5,917,LIMON,PEQUE헤,0,0,0,31,0,134108
HOTELERIA,1,1313,SAN JOSE,GRANDE,4,1,432,828,4,13062094
SERVICIOS,2,1428,ALAJUELA,PEQUE헤,2,1,14,21,3,443926
HOTELERIA,1,1186,GUANACASTE,PEQUE헤,1,1,22,29,0,210866
AGRICULTURA,3,1424,ALAJUELA,MEDIANA,2,1,37,85,1,812637
HOTELERIA,1,1322,CARTAGO,GRANDE,0,0,0,300,0,22566312
SERVICIOS,2,551,HEREDIA,GRANDE,1,1,913,462,0,11902474
HOTELERIA,1,121,PUNTARENAS,GRANDE,4,1,780,220,1,17167728
BIENES RAICES,4,160,SAN JOSE,PYMES,0,0,0,5,0,25421
AGRICULTURA,3,670,GUANACASTE,GRANDE,0,0,0,481,0,6986463
AGRICULTURA,3,235,HEREDIA,GRANDE,3,1,924,901,2,1521468
MANUFACTURA,5,342,ALAJUELA,MEDIANA,1,1,83,41,0,969675
BIENES RAICES,4,730,PUNTARENAS,PYMES,3,1,7,5,1,59027
MANUFACTURA,5,1008,PUNTARENAS,PEQUE헤,2,1,35,22,4,468181
SERVICIOS,2,304,GUANACASTE,PEQUE헤,0,0,0,35,0,207999
COMERCIO,6,42,CARTAGO,PEQUE헤,0,0,0,34,0,247333
COMERCIO,6,818,SAN JOSE,MEDIANA,3,1,36,46,3,880726
HOTELERIA,1,576,GUANACASTE,PEQUE헤,0,0,0,14,0,414009
SERVICIOS,2,1737,ALAJUELA,PYMES,0,0,0,9,0,49041
HOTELERIA,1,1102,LIMON,MEDIANA,0,0,0,92,0,1074577
HOTELERIA,1,227,CARTAGO,MEDIANA,0,0,0,89,0,954431
COMERCIO,6,1257,LIMON,MEDIANA,0,0,0,46,0,500784
MANUFACTURA,5,1113,HEREDIA,GRANDE,3,1,668,298,0,5175553
COMERCIO,6,691,LIMON,GRANDE,0,0,0,960,0,13104468
MANUFACTURA,5,812,CARTAGO,PEQUE헤,2,1,30,32,1,471796
SERVICIOS,2,666,ALAJUELA,PEQUE헤,0,0,0,14,0,283023
AGRICULTURA,3,272,CARTAGO,PYMES,0,0,0,3,0,75407
AGRICULTURA,3,894,ALAJUELA,GRANDE,0,0,0,443,0,12084595
HOTELERIA,1,180,GUANACASTE,PYMES,2,1,7,4,3,116650
BIENES RAICES,4,77,PUNTARENAS,PEQUE헤,2,1,16,23,0,364876
MANUFACTURA,5,1323,LIMON,MEDIANA,2,1,83,100,4,671123
AGRICULTURA,3,1453,LIMON,PYMES,3,1,3,9,2,77873
AGRICULTURA,3,530,GUANACASTE,GRANDE,4,1,107,290,2,11656864
SERVICIOS,2,1432,HEREDIA,MEDIANA,0,0,0,38,0,604443
SERVICIOS,2,1179,GUANACASTE,GRANDE,0,0,0,825,0,8420438
COMERCIO,6,1333,LIMON,MEDIANA,0,0,0,39,0,735326
MANUFACTURA,5,17,GUANACASTE,MEDIANA,0,0,0,72,0,807465
BIENES RAICES,4,1043,HEREDIA,PEQUE헤,0,0,0,33,0,386332
SERVICIOS,2,113,CARTAGO,MEDIANA,0,0,0,76,0,745337
AGRICULTURA,3,619,ALAJUELA,PEQUE헤,0,0,0,33,0,445600
COMERCIO,6,491,SAN JOSE,MEDIANA,1,1,72,100,0,1020658
MANUFACTURA,5,1253,ALAJUELA,MEDIANA,2,1,98,47,1,1094602
MANUFACTURA,5,1417,GUANACASTE,MEDIANA,2,1,51,62,3,1050273
AGRICULTURA,3,669,PUNTARENAS,GRANDE,0,0,0,922,0,1788347
AGRICULTURA,3,1281,PUNTARENAS,PEQUE헤,0,0,0,33,0,360916
BIENES RAICES,4,260,PUNTARENAS,MEDIANA,0,0,0,96,0,607928
BIENES RAICES,4,153,PUNTARENAS,PYMES,4,1,5,3,1,46535
COMERCIO,6,1151,SAN JOSE,PYMES,0,0,0,5,0,12401
HOTELERIA,1,49,GUANACASTE,MEDIANA,2,1,38,43,1,769277
AGRICULTURA,3,749,SAN JOSE,MEDIANA,4,1,53,64,2,849927
MANUFACTURA,5,610,GUANACASTE,GRANDE,4,1,384,276,1,23306625
HOTELERIA,1,1068,PUNTARENAS,GRANDE,3,1,419,510,2,21994239
AGRICULTURA,3,571,HEREDIA,MEDIANA,0,0,0,54,0,648071
COMERCIO,6,887,HEREDIA,PYMES,3,1,9,8,1,103025
HOTELERIA,1,194,ALAJUELA,MEDIANA,2,1,99,75,2,1122893
AGRICULTURA,3,1118,PUNTARENAS,PEQUE헤,0,0,0,24,0,461182
MANUFACTURA,5,83,HEREDIA,PEQUE헤,2,1,16,13,0,292912
BIENES RAICES,4,488,SAN JOSE,PYMES,4,1,7,8,4,16636
BIENES RAICES,4,15,HEREDIA,PEQUE헤,2,1,10,24,3,166147
BIENES RAICES,4,333,GUANACASTE,MEDIANA,3,1,84,98,2,507041
BIENES RAICES,4,1638,SAN JOSE,GRANDE,0,0,0,892,0,18883217
SERVICIOS,2,874,HEREDIA,GRANDE,0,0,0,560,0,11850195
BIENES RAICES,4,1700,CARTAGO,MEDIANA,0,0,0,52,0,699641
BIENES RAICES,4,984,PUNTARENAS,MEDIANA,0,0,0,84,0,1103388
HOTELERIA,1,88,HEREDIA,PEQUE헤,0,0,0,12,0,164355
HOTELERIA,1,1131,PUNTARENAS,GRANDE,3,1,493,800,4,21163909
BIENES RAICES,4,329,SAN JOSE,GRANDE,3,1,570,634,4,14916578
AGRICULTURA,3,1050,ALAJUELA,PYMES,0,0,0,5,0,84441
HOTELERIA,1,594,HEREDIA,PEQUE헤,0,0,0,13,0,223890
AGRICULTURA,3,1220,GUANACASTE,GRANDE,0,0,0,876,0,22078668
MANUFACTURA,5,1096,SAN JOSE,PEQUE헤,1,1,19,22,3,497072
AGRICULTURA,3,715,CARTAGO,PEQUE헤,1,1,16,17,4,351194
MANUFACTURA,5,675,HEREDIA,PYMES,0,0,0,4,0,77829
MANUFACTURA,5,1687,ALAJUELA,PYMES,2,1,5,7,2,19551
MANUFACTURA,5,649,SAN JOSE,GRANDE,4,1,258,888,1,16120718
MANUFACTURA,5,317,SAN JOSE,PEQUE헤,1,1,10,16,2,181360
MANUFACTURA,5,111,ALAJUELA,GRANDE,2,1,647,478,1,14139261
BIENES RAICES,4,850,CARTAGO,PEQUE헤,4,1,13,11,3,201502
MANUFACTURA,5,504,ALAJUELA,PYMES,0,0,0,8,0,25953
COMERCIO,6,1595,PUNTARENAS,GRANDE,0,0,0,137,0,19376836
BIENES RAICES,4,1544,GUANACASTE,GRANDE,0,0,0,220,0,6910972
MANUFACTURA,5,1636,CARTAGO,PEQUE헤,1,1,15,15,1,459439
SERVICIOS,2,1378,GUANACASTE,PEQUE헤,1,1,35,16,0,164886
SERVICIOS,2,1510,SAN JOSE,GRANDE,3,1,621,787,0,14310562
COMERCIO,6,74,SAN JOSE,PEQUE헤,4,1,30,32,2,315243
COMERCIO,6,1025,GUANACASTE,PEQUE헤,0,0,0,30,0,170609
COMERCIO,6,148,HEREDIA,MEDIANA,0,0,0,62,0,1187422
COMERCIO,6,1482,PUNTARENAS,PYMES,2,1,4,3,2,36136
HOTELERIA,1,934,HEREDIA,PYMES,4,1,8,7,2,83551
BIENES RAICES,4,175,ALAJUELA,GRANDE,2,1,726,330,1,12450489
BIENES RAICES,4,701,HEREDIA,MEDIANA,1,1,56,49,4,746819
HOTELERIA,1,1028,ALAJUELA,PYMES,0,0,0,8,0,48274
HOTELERIA,1,1298,HEREDIA,GRANDE,1,1,415,221,1,7615775
MANUFACTURA,5,307,SAN JOSE,PEQUE헤,2,1,13,15,2,401039
MANUFACTURA,5,1626,CARTAGO,PEQUE헤,0,0,0,30,0,408383
MANUFACTURA,5,1437,GUANACASTE,PEQUE헤,0,0,0,10,0,441733
BIENES RAICES,4,1514,LIMON,PEQUE헤,0,0,0,18,0,176141
SERVICIOS,2,1733,SAN JOSE,GRANDE,0,0,0,153,0,3023387
SERVICIOS,2,1348,LIMON,MEDIANA,1,1,67,68,1,758272
COMERCIO,6,487,ALAJUELA,MEDIANA,0,0,0,65,0,1130715
SERVICIOS,2,444,PUNTARENAS,MEDIANA,0,0,0,43,0,798676
SERVICIOS,2,1285,CARTAGO,PEQUE헤,2,1,20,35,1,362284
HOTELERIA,1,1194,HEREDIA,PYMES,0,0,0,7,0,29443
COMERCIO,6,1429,CARTAGO,MEDIANA,4,1,95,68,0,1050367
BIENES RAICES,4,114,ALAJUELA,PYMES,0,0,0,8,0,11993
COMERCIO,6,933,GUANACASTE,PEQUE헤,2,1,15,24,2,267289
AGRICULTURA,3,1010,LIMON,GRANDE,0,0,0,749,0,2131404
SERVICIOS,2,760,LIMON,MEDIANA,2,1,94,89,3,1112692
COMERCIO,6,1480,ALAJUELA,PEQUE헤,4,1,16,13,3,433368
COMERCIO,6,1105,SAN JOSE,PEQUE헤,0,0,0,26,0,138059
SERVICIOS,2,937,HEREDIA,GRANDE,0,0,0,249,0,21207162
SERVICIOS,2,1299,HEREDIA,GRANDE,0,0,0,555,0,1884079
SERVICIOS,2,1015,HEREDIA,GRANDE,0,0,0,696,0,6948609
COMERCIO,6,1103,SAN JOSE,MEDIANA,3,1,58,45,3,1146403
COMERCIO,6,1624,GUANACASTE,MEDIANA,2,1,65,84,3,1183070
SERVICIOS,2,1085,PUNTARENAS,PYMES,4,1,5,9,4,70734
BIENES RAICES,4,1254,HEREDIA,GRANDE,0,0,0,489,0,3212451
BIENES RAICES,4,1227,SAN JOSE,MEDIANA,0,0,0,52,0,936497
SERVICIOS,2,1044,GUANACASTE,GRANDE,0,0,0,791,0,8235900
BIENES RAICES,4,1579,HEREDIA,PEQUE헤,0,0,0,28,0,415371
MANUFACTURA,5,1023,PUNTARENAS,PYMES,1,1,7,3,2,73986
SERVICIOS,2,1718,HEREDIA,GRANDE,3,1,230,725,2,5616690
HOTELERIA,1,734,GUANACASTE,MEDIANA,0,0,0,78,0,819857
SERVICIOS,2,373,GUANACASTE,PEQUE헤,1,1,30,29,2,439739
AGRICULTURA,3,926,CARTAGO,MEDIANA,1,1,72,63,3,458246
AGRICULTURA,3,979,PUNTARENAS,PEQUE헤,0,0,0,28,0,457777
MANUFACTURA,5,1124,CARTAGO,PYMES,4,1,9,7,4,24092
HOTELERIA,1,379,PUNTARENAS,GRANDE,3,1,242,627,3,13704527
MANUFACTURA,5,630,LIMON,GRANDE,4,1,349,510,2,5057874
AGRICULTURA,3,862,HEREDIA,GRANDE,0,0,0,863,0,4293670
COMERCIO,6,1019,PUNTARENAS,GRANDE,2,1,924,248,4,19295593
HOTELERIA,1,656,GUANACASTE,MEDIANA,0,0,0,53,0,1191064
AGRICULTURA,3,947,ALAJUELA,PYMES,1,1,3,6,0,39136
MANUFACTURA,5,125,SAN JOSE,MEDIANA,1,1,51,48,1,958997
BIENES RAICES,4,1174,GUANACASTE,PYMES,1,1,9,6,4,9300
SERVICIOS,2,489,CARTAGO,MEDIANA,0,0,0,66,0,959948
SERVICIOS,2,525,CARTAGO,MEDIANA,0,0,0,52,0,951219
MANUFACTURA,5,1128,CARTAGO,MEDIANA,1,1,66,72,0,579801
COMERCIO,6,1049,CARTAGO,PYMES,0,0,0,7,0,75340
MANUFACTURA,5,157,HEREDIA,PYMES,3,1,9,6,1,73744
HOTELERIA,1,126,HEREDIA,PEQUE헤,2,1,17,14,1,187524
COMERCIO,6,866,GUANACASTE,PYMES,2,1,4,6,1,55244
COMERCIO,6,1622,GUANACASTE,GRANDE,3,1,761,887,3,20628556
MANUFACTURA,5,512,SAN JOSE,PYMES,1,1,7,8,4,18142
MANUFACTURA,5,179,CARTAGO,PEQUE헤,0,0,0,23,0,120151
COMERCIO,6,1639,GUANACASTE,GRANDE,0,0,0,604,0,2948235
SERVICIOS,2,1342,PUNTARENAS,GRANDE,1,1,919,788,3,20900974
MANUFACTURA,5,722,CARTAGO,MEDIANA,0,0,0,80,0,990917
SERVICIOS,2,1153,HEREDIA,PYMES,0,0,0,6,0,74889
AGRICULTURA,3,826,SAN JOSE,PYMES,0,0,0,7,0,80148
AGRICULTURA,3,928,LIMON,GRANDE,1,1,672,168,3,20377839
HOTELERIA,1,1275,LIMON,GRANDE,0,0,0,700,0,3320887
MANUFACTURA,5,1442,CARTAGO,GRANDE,2,1,900,905,1,10363567
MANUFACTURA,5,841,PUNTARENAS,GRANDE,0,0,0,797,0,4790749
COMERCIO,6,470,PUNTARENAS,PEQUE헤,4,1,15,35,1,161635
AGRICULTURA,3,1325,HEREDIA,MEDIANA,2,1,74,89,3,1015008
BIENES RAICES,4,391,LIMON,MEDIANA,0,0,0,42,0,528392
BIENES RAICES,4,1601,CARTAGO,PYMES,3,1,5,4,4,37834
HOTELERIA,1,724,SAN JOSE,GRANDE,2,1,193,332,1,6003886
HOTELERIA,1,662,GUANACASTE,MEDIANA,0,0,0,49,0,706581
AGRICULTURA,3,1635,LIMON,MEDIANA,3,1,52,62,2,515674
COMERCIO,6,256,ALAJUELA,PYMES,0,0,0,6,0,52452
HOTELERIA,1,978,CARTAGO,MEDIANA,4,1,44,45,2,853211
BIENES RAICES,4,8,SAN JOSE,PEQUE헤,2,1,16,10,4,271775
AGRICULTURA,3,776,HEREDIA,MEDIANA,0,0,0,74,0,1057768
AGRICULTURA,3,1462,HEREDIA,PYMES,3,1,7,4,0,57210
SERVICIOS,2,1268,PUNTARENAS,PYMES,3,1,9,4,1,13860
HOTELERIA,1,813,HEREDIA,GRANDE,0,0,0,681,0,14743034
AGRICULTURA,3,1111,HEREDIA,GRANDE,0,0,0,893,0,11514553
BIENES RAICES,4,1679,ALAJUELA,GRANDE,0,0,0,745,0,1602472
COMERCIO,6,1717,GUANACASTE,GRANDE,3,1,155,379,4,4407020
HOTELERIA,1,602,LIMON,MEDIANA,4,1,51,39,4,929496
BIENES RAICES,4,720,SAN JOSE,PYMES,0,0,0,5,0,94585
MANUFACTURA,5,1451,LIMON,MEDIANA,3,1,65,48,1,895069
AGRICULTURA,3,1569,LIMON,GRANDE,3,1,766,640,1,8519752
SERVICIOS,2,1409,GUANACASTE,PEQUE헤,0,0,0,34,0,161526
SERVICIOS,2,13,GUANACASTE,MEDIANA,0,0,0,87,0,478553
AGRICULTURA,3,628,SAN JOSE,GRANDE,0,0,0,528,0,19963419
MANUFACTURA,5,872,GUANACASTE,MEDIANA,4,1,51,57,2,695377
MANUFACTURA,5,1163,ALAJUELA,MEDIANA,2,1,100,94,2,1170281
SERVICIOS,2,452,ALAJUELA,MEDIANA,1,1,59,47,0,1014827
BIENES RAICES,4,275,ALAJUELA,PYMES,0,0,0,8,0,9065
MANUFACTURA,5,964,GUANACASTE,GRANDE,0,0,0,310,0,19229564
HOTELERIA,1,1657,PUNTARENAS,MEDIANA,2,1,43,54,0,961593
HOTELERIA,1,355,GUANACASTE,GRANDE,4,1,170,762,1,4683956
SERVICIOS,2,1573,PUNTARENAS,MEDIANA,1,1,62,60,0,1108977
BIENES RAICES,4,552,LIMON,MEDIANA,1,1,56,73,2,770310
