SECTOR,SECTOR_ID,COMPANIA_ID,PROVINCIA,TIPOEMPRESA,HERRAMIENTA,NUBE,RECURSOSENLANUBE,CANTIDADEMPLEADOS,VISUALIZACION,VENTAS
HOTELERIA,1,66,SAN JOSE,PEQUE헤,0,0,0,27,0,170575
HOTELERIA,1,284,LIMON,GRANDE,1,1,743,560,3,15995020
MANUFACTURA,5,443,CARTAGO,PYMES,0,0,0,4,0,98672
SERVICIOS,2,865,SAN JOSE,GRANDE,0,0,0,636,0,21764098
SERVICIOS,2,1681,CARTAGO,GRANDE,0,0,0,561,0,4759074
BIENES RAICES,4,1215,SAN JOSE,PYMES,2,1,6,7,1,10487
HOTELERIA,1,1618,CARTAGO,MEDIANA,4,1,84,82,1,642600
MANUFACTURA,5,864,LIMON,PEQUE헤,4,1,21,29,3,148489
HOTELERIA,1,1056,PUNTARENAS,MEDIANA,0,0,0,89,0,1013125
COMERCIO,6,1377,LIMON,MEDIANA,0,0,0,56,0,541957
MANUFACTURA,5,480,SAN JOSE,PYMES,0,0,0,8,0,113463
BIENES RAICES,4,325,HEREDIA,GRANDE,0,0,0,174,0,22288024
SERVICIOS,2,1274,ALAJUELA,MEDIANA,0,0,0,57,0,711665
MANUFACTURA,5,1259,GUANACASTE,MEDIANA,0,0,0,85,0,665064
BIENES RAICES,4,1613,ALAJUELA,PYMES,4,1,6,5,3,14172
SERVICIOS,2,31,GUANACASTE,PEQUE헤,2,1,27,17,0,418410
COMERCIO,6,1223,PUNTARENAS,MEDIANA,1,1,73,76,4,1051747
MANUFACTURA,5,1001,HEREDIA,PYMES,3,1,8,6,0,17802
AGRICULTURA,3,615,ALAJUELA,PEQUE헤,4,1,20,21,4,174371
HOTELERIA,1,1216,LIMON,MEDIANA,3,1,38,45,2,474748
AGRICULTURA,3,1221,ALAJUELA,PEQUE헤,0,0,0,11,0,194140
SERVICIOS,2,1069,CARTAGO,MEDIANA,0,0,0,38,0,710941
COMERCIO,6,1676,ALAJUELA,PEQUE헤,4,1,19,28,3,222769
HOTELERIA,1,1335,LIMON,PEQUE헤,3,1,20,13,1,407530
COMERCIO,6,1592,CARTAGO,PYMES,4,1,7,9,4,98663
BIENES RAICES,4,1248,SAN JOSE,GRANDE,4,1,723,848,1,22055260
SERVICIOS,2,1242,PUNTARENAS,GRANDE,0,0,0,781,0,16814531
SERVICIOS,2,1305,PUNTARENAS,PEQUE헤,1,1,15,25,2,181906
BIENES RAICES,4,1244,LIMON,GRANDE,0,0,0,614,0,24057045
AGRICULTURA,3,606,LIMON,MEDIANA,0,0,0,91,0,586411
SERVICIOS,2,1593,LIMON,GRANDE,0,0,0,452,0,21807988
SERVICIOS,2,740,PUNTARENAS,MEDIANA,1,1,73,59,4,604820
COMERCIO,6,1686,ALAJUELA,PEQUE헤,0,0,0,22,0,150853
BIENES RAICES,4,319,GUANACASTE,PYMES,0,0,0,8,0,48232
MANUFACTURA,5,1538,ALAJUELA,PYMES,4,1,8,9,2,69730
AGRICULTURA,3,1114,SAN JOSE,MEDIANA,4,1,100,86,2,931518
SERVICIOS,2,1161,HEREDIA,GRANDE,0,0,0,287,0,21833103
BIENES RAICES,4,516,LIMON,MEDIANA,0,0,0,87,0,1057732
COMERCIO,6,1120,PUNTARENAS,MEDIANA,2,1,80,73,1,629196
SERVICIOS,2,534,SAN JOSE,GRANDE,0,0,0,250,0,4909500
COMERCIO,6,221,SAN JOSE,PYMES,0,0,0,4,0,38010
MANUFACTURA,5,556,CARTAGO,PEQUE헤,0,0,0,27,0,221439
SERVICIOS,2,1643,SAN JOSE,PEQUE헤,2,1,33,22,3,138075
AGRICULTURA,3,1541,SAN JOSE,GRANDE,3,1,453,640,3,1514352
BIENES RAICES,4,1401,LIMON,PEQUE헤,0,0,0,18,0,413343
MANUFACTURA,5,1004,PUNTARENAS,GRANDE,0,0,0,952,0,12590665
MANUFACTURA,5,1550,GUANACASTE,PYMES,0,0,0,9,0,43900
HOTELERIA,1,517,GUANACASTE,PEQUE헤,0,0,0,13,0,141160
HOTELERIA,1,595,HEREDIA,PEQUE헤,0,0,0,16,0,121769
MANUFACTURA,5,1707,ALAJUELA,PYMES,0,0,0,9,0,80406
SERVICIOS,2,366,GUANACASTE,MEDIANA,2,1,52,42,4,990088
AGRICULTURA,3,1436,GUANACASTE,MEDIANA,4,1,57,81,4,516834
COMERCIO,6,654,HEREDIA,PEQUE헤,1,1,20,28,4,408928
MANUFACTURA,5,457,PUNTARENAS,GRANDE,4,1,991,126,4,5956372
BIENES RAICES,4,785,LIMON,MEDIANA,0,0,0,57,0,1147780
COMERCIO,6,1200,HEREDIA,PYMES,0,0,0,3,0,70865
AGRICULTURA,3,1630,GUANACASTE,PYMES,0,0,0,3,0,11845
HOTELERIA,1,977,PUNTARENAS,GRANDE,0,0,0,381,0,2653909
HOTELERIA,1,396,LIMON,PEQUE헤,2,1,13,33,2,235999
HOTELERIA,1,1677,GUANACASTE,PEQUE헤,0,0,0,25,0,422228
AGRICULTURA,3,605,SAN JOSE,GRANDE,0,0,0,291,0,10630945
SERVICIOS,2,708,PUNTARENAS,PYMES,0,0,0,4,0,115574
AGRICULTURA,3,975,SAN JOSE,MEDIANA,0,0,0,45,0,503853
MANUFACTURA,5,745,LIMON,MEDIANA,0,0,0,43,0,678511
SERVICIOS,2,286,GUANACASTE,GRANDE,1,1,692,747,1,24806025
SERVICIOS,2,689,ALAJUELA,MEDIANA,1,1,75,52,1,461054
AGRICULTURA,3,786,GUANACASTE,PYMES,0,0,0,5,0,13300
COMERCIO,6,1170,GUANACASTE,PEQUE헤,3,1,22,17,2,169079
BIENES RAICES,4,20,PUNTARENAS,PEQUE헤,0,0,0,27,0,477058
SERVICIOS,2,67,ALAJUELA,PYMES,0,0,0,5,0,49756
COMERCIO,6,579,PUNTARENAS,PYMES,0,0,0,8,0,90735
BIENES RAICES,4,424,SAN JOSE,PEQUE헤,4,1,29,22,0,359257
HOTELERIA,1,496,HEREDIA,PYMES,0,0,0,3,0,86354
HOTELERIA,1,758,ALAJUELA,PEQUE헤,0,0,0,30,0,262843
AGRICULTURA,3,609,LIMON,PEQUE헤,4,1,18,26,1,169817
AGRICULTURA,3,896,CARTAGO,PEQUE헤,3,1,21,21,1,138805
SERVICIOS,2,1026,CARTAGO,GRANDE,3,1,606,381,2,11654303
SERVICIOS,2,1533,HEREDIA,PEQUE헤,1,1,26,26,1,123774
MANUFACTURA,5,1058,ALAJUELA,PYMES,2,1,7,3,4,101685
MANUFACTURA,5,717,ALAJUELA,PEQUE헤,1,1,12,32,3,408850
SERVICIOS,2,733,GUANACASTE,MEDIANA,0,0,0,49,0,1149744
HOTELERIA,1,935,CARTAGO,PYMES,4,1,8,8,2,21516
SERVICIOS,2,247,ALAJUELA,GRANDE,1,1,139,733,2,20837911
SERVICIOS,2,626,PUNTARENAS,PYMES,0,0,0,4,0,23970
AGRICULTURA,3,855,GUANACASTE,PYMES,0,0,0,7,0,11488
AGRICULTURA,3,1406,PUNTARENAS,GRANDE,0,0,0,175,0,1309052
HOTELERIA,1,781,ALAJUELA,GRANDE,0,0,0,698,0,9904474
AGRICULTURA,3,797,LIMON,MEDIANA,0,0,0,42,0,1189989
AGRICULTURA,3,587,GUANACASTE,PYMES,3,1,5,7,4,69974
BIENES RAICES,4,1516,PUNTARENAS,PEQUE헤,4,1,27,22,2,238287
HOTELERIA,1,1076,HEREDIA,PYMES,0,0,0,5,0,101109
BIENES RAICES,4,1079,CARTAGO,MEDIANA,4,1,93,50,3,541664
COMERCIO,6,1724,GUANACASTE,GRANDE,0,0,0,437,0,14300126
SERVICIOS,2,629,PUNTARENAS,PYMES,3,1,4,9,3,111985
BIENES RAICES,4,1515,GUANACASTE,GRANDE,0,0,0,414,0,6594203
SERVICIOS,2,1187,PUNTARENAS,GRANDE,0,0,0,957,0,9067767
MANUFACTURA,5,822,PUNTARENAS,MEDIANA,0,0,0,47,0,612575
BIENES RAICES,4,1156,LIMON,MEDIANA,3,1,65,41,4,668614
BIENES RAICES,4,570,HEREDIA,PYMES,0,0,0,6,0,51467
AGRICULTURA,3,1173,ALAJUELA,GRANDE,0,0,0,772,0,22190251
AGRICULTURA,3,1266,PUNTARENAS,PYMES,2,1,3,5,2,99077
MANUFACTURA,5,976,LIMON,PYMES,0,0,0,9,0,63875
SERVICIOS,2,163,PUNTARENAS,PYMES,0,0,0,4,0,73976
BIENES RAICES,4,726,GUANACASTE,GRANDE,3,1,202,177,3,14515088
MANUFACTURA,5,792,CARTAGO,PEQUE헤,0,0,0,19,0,418658
AGRICULTURA,3,1465,ALAJUELA,GRANDE,4,1,689,622,3,3250057
MANUFACTURA,5,397,ALAJUELA,MEDIANA,0,0,0,52,0,720121
MANUFACTURA,5,1260,SAN JOSE,MEDIANA,0,0,0,97,0,1164684
COMERCIO,6,756,ALAJUELA,PYMES,1,1,3,8,0,49973
BIENES RAICES,4,1430,ALAJUELA,GRANDE,0,0,0,212,0,13816635
COMERCIO,6,209,GUANACASTE,MEDIANA,4,1,69,37,1,768994
MANUFACTURA,5,820,PUNTARENAS,PEQUE헤,1,1,24,14,4,346145
HOTELERIA,1,1067,LIMON,MEDIANA,2,1,90,90,4,836723
COMERCIO,6,1425,PUNTARENAS,GRANDE,0,0,0,877,0,21792873
SERVICIOS,2,343,ALAJUELA,PYMES,1,1,9,5,1,73655
MANUFACTURA,5,492,HEREDIA,PEQUE헤,2,1,22,23,2,272362
AGRICULTURA,3,1392,HEREDIA,MEDIANA,0,0,0,54,0,1027603
BIENES RAICES,4,508,HEREDIA,PEQUE헤,4,1,30,20,4,482077
BIENES RAICES,4,616,HEREDIA,PYMES,3,1,4,4,0,59173
SERVICIOS,2,1396,PUNTARENAS,PEQUE헤,0,0,0,28,0,431425
COMERCIO,6,462,ALAJUELA,MEDIANA,0,0,0,98,0,1126118
HOTELERIA,1,52,SAN JOSE,MEDIANA,0,0,0,53,0,902618
MANUFACTURA,5,1369,HEREDIA,PEQUE헤,0,0,0,29,0,293154
COMERCIO,6,181,ALAJUELA,PEQUE헤,0,0,0,12,0,293884
SERVICIOS,2,639,CARTAGO,GRANDE,2,1,640,828,2,19254854
BIENES RAICES,4,79,PUNTARENAS,GRANDE,4,1,371,304,0,4015508
SERVICIOS,2,288,GUANACASTE,GRANDE,3,1,165,232,0,18133471
SERVICIOS,2,234,CARTAGO,PEQUE헤,0,0,0,24,0,304732
AGRICULTURA,3,228,SAN JOSE,PYMES,0,0,0,9,0,76876
BIENES RAICES,4,4,SAN JOSE,MEDIANA,0,0,0,66,0,439494
HOTELERIA,1,1590,CARTAGO,GRANDE,2,1,519,114,4,24958150
MANUFACTURA,5,1071,SAN JOSE,PEQUE헤,3,1,28,13,3,303325
HOTELERIA,1,1698,HEREDIA,PEQUE헤,2,1,15,29,1,498707
MANUFACTURA,5,62,HEREDIA,PEQUE헤,4,1,12,34,3,111413
MANUFACTURA,5,1030,LIMON,PYMES,0,0,0,9,0,100622
SERVICIOS,2,1557,GUANACASTE,MEDIANA,0,0,0,99,0,435843
HOTELERIA,1,1390,ALAJUELA,MEDIANA,0,0,0,42,0,479987
MANUFACTURA,5,1357,CARTAGO,PEQUE헤,4,1,34,20,4,154566
BIENES RAICES,4,24,SAN JOSE,PYMES,0,0,0,8,0,35270
AGRICULTURA,3,242,CARTAGO,GRANDE,0,0,0,290,0,4450957
MANUFACTURA,5,1549,SAN JOSE,PEQUE헤,1,1,11,18,3,286007
AGRICULTURA,3,1198,PUNTARENAS,MEDIANA,0,0,0,69,0,649056
AGRICULTURA,3,1300,ALAJUELA,PYMES,4,1,9,4,4,118610
COMERCIO,6,963,ALAJUELA,MEDIANA,1,1,64,57,2,1168238
MANUFACTURA,5,554,CARTAGO,PEQUE헤,2,1,25,32,4,178972
BIENES RAICES,4,817,CARTAGO,MEDIANA,0,0,0,100,0,922641
BIENES RAICES,4,1018,HEREDIA,PEQUE헤,0,0,0,12,0,452697
MANUFACTURA,5,412,SAN JOSE,GRANDE,0,0,0,247,0,1672168
COMERCIO,6,91,PUNTARENAS,PEQUE헤,0,0,0,11,0,288720
SERVICIOS,2,158,HEREDIA,MEDIANA,3,1,43,47,4,1191725
HOTELERIA,1,1658,LIMON,PEQUE헤,0,0,0,12,0,381305
AGRICULTURA,3,1433,SAN JOSE,PYMES,3,1,3,9,0,86113
COMERCIO,6,184,CARTAGO,PEQUE헤,2,1,22,19,3,322312
AGRICULTURA,3,357,HEREDIA,PYMES,0,0,0,3,0,41528
AGRICULTURA,3,1204,LIMON,GRANDE,0,0,0,415,0,14818488
HOTELERIA,1,1005,GUANACASTE,PYMES,4,1,8,4,3,52084
HOTELERIA,1,1539,CARTAGO,PEQUE헤,3,1,28,26,3,207389
COMERCIO,6,356,LIMON,MEDIANA,4,1,42,92,4,525223
HOTELERIA,1,116,LIMON,MEDIANA,0,0,0,39,0,818444
MANUFACTURA,5,577,LIMON,PEQUE헤,0,0,0,26,0,337626
COMERCIO,6,1461,GUANACASTE,GRANDE,2,1,361,170,3,16858502
COMERCIO,6,193,SAN JOSE,MEDIANA,0,0,0,49,0,885105
BIENES RAICES,4,1349,SAN JOSE,GRANDE,0,0,0,530,0,5591607
SERVICIOS,2,1148,CARTAGO,PEQUE헤,4,1,14,32,2,145089
AGRICULTURA,3,1211,PUNTARENAS,PYMES,0,0,0,6,0,54373
HOTELERIA,1,957,ALAJUELA,MEDIANA,2,1,77,45,3,432345
SERVICIOS,2,170,GUANACASTE,MEDIANA,1,1,100,39,3,748614
COMERCIO,6,1009,ALAJUELA,PEQUE헤,3,1,24,32,3,228744
AGRICULTURA,3,541,ALAJUELA,GRANDE,2,1,145,279,3,20784788
SERVICIOS,2,1512,GUANACASTE,GRANDE,1,1,982,860,1,11198541
SERVICIOS,2,1137,GUANACASTE,MEDIANA,0,0,0,90,0,1011073
AGRICULTURA,3,694,SAN JOSE,GRANDE,0,0,0,110,0,22220312
COMERCIO,6,1039,SAN JOSE,PEQUE헤,2,1,30,33,2,405719
AGRICULTURA,3,599,LIMON,GRANDE,0,0,0,557,0,2354665
MANUFACTURA,5,340,HEREDIA,PEQUE헤,1,1,31,27,2,286794
HOTELERIA,1,1092,HEREDIA,MEDIANA,4,1,93,69,2,631714
COMERCIO,6,1054,ALAJUELA,MEDIANA,2,1,51,97,3,570668
SERVICIOS,2,173,SAN JOSE,GRANDE,2,1,266,947,1,4513050
BIENES RAICES,4,1232,HEREDIA,PEQUE헤,1,1,11,34,0,277679
COMERCIO,6,1273,SAN JOSE,GRANDE,0,0,0,993,0,9577775
COMERCIO,6,1671,SAN JOSE,PYMES,3,1,6,5,4,102770
BIENES RAICES,4,459,LIMON,GRANDE,1,1,350,337,2,16681977
MANUFACTURA,5,240,CARTAGO,PEQUE헤,2,1,21,23,4,362494
AGRICULTURA,3,1517,GUANACASTE,PYMES,4,1,3,7,4,30007
AGRICULTURA,3,600,HEREDIA,PYMES,0,0,0,5,0,15132
AGRICULTURA,3,956,LIMON,GRANDE,0,0,0,431,0,16058668
HOTELERIA,1,809,CARTAGO,PEQUE헤,1,1,19,11,3,289050
BIENES RAICES,4,1353,LIMON,MEDIANA,4,1,45,64,3,885191
COMERCIO,6,1678,SAN JOSE,GRANDE,0,0,0,214,0,4023740
BIENES RAICES,4,676,CARTAGO,MEDIANA,0,0,0,97,0,729294
AGRICULTURA,3,290,SAN JOSE,MEDIANA,0,0,0,78,0,932144
MANUFACTURA,5,693,SAN JOSE,GRANDE,1,1,167,124,1,3571753
BIENES RAICES,4,1366,PUNTARENAS,GRANDE,0,0,0,375,0,23128706
MANUFACTURA,5,1394,GUANACASTE,MEDIANA,0,0,0,43,0,609816
BIENES RAICES,4,352,SAN JOSE,MEDIANA,1,1,93,71,0,524350
COMERCIO,6,1627,ALAJUELA,MEDIANA,0,0,0,56,0,587156
MANUFACTURA,5,1371,GUANACASTE,MEDIANA,0,0,0,61,0,825222
SERVICIOS,2,353,SAN JOSE,PYMES,0,0,0,5,0,93134
BIENES RAICES,4,1558,PUNTARENAS,MEDIANA,1,1,62,57,3,975476
COMERCIO,6,1212,PUNTARENAS,GRANDE,0,0,0,510,0,19479546
COMERCIO,6,658,LIMON,PEQUE헤,0,0,0,22,0,445849
MANUFACTURA,5,97,HEREDIA,MEDIANA,0,0,0,40,0,1133507
SERVICIOS,2,330,CARTAGO,MEDIANA,3,1,60,51,3,1173016
MANUFACTURA,5,844,SAN JOSE,PYMES,0,0,0,9,0,12584
BIENES RAICES,4,1061,ALAJUELA,PEQUE헤,0,0,0,14,0,383392
BIENES RAICES,4,416,HEREDIA,MEDIANA,0,0,0,55,0,776087
BIENES RAICES,4,685,CARTAGO,MEDIANA,2,1,77,72,3,499591
SERVICIOS,2,784,PUNTARENAS,PEQUE헤,0,0,0,15,0,497733
HOTELERIA,1,365,ALAJUELA,PEQUE헤,0,0,0,34,0,194492
COMERCIO,6,501,LIMON,PYMES,1,1,4,7,4,81134
MANUFACTURA,5,1146,SAN JOSE,PEQUE헤,3,1,23,22,4,351439
HOTELERIA,1,622,ALAJUELA,PYMES,0,0,0,4,0,68977
MANUFACTURA,5,1661,CARTAGO,GRANDE,1,1,724,473,4,16841716
AGRICULTURA,3,827,GUANACASTE,GRANDE,0,0,0,116,0,13703404
COMERCIO,6,892,GUANACASTE,PYMES,3,1,5,6,2,29328
COMERCIO,6,262,GUANACASTE,MEDIANA,4,1,63,78,3,830983
COMERCIO,6,580,PUNTARENAS,PYMES,2,1,5,3,3,75100
BIENES RAICES,4,1199,GUANACASTE,MEDIANA,0,0,0,74,0,821651
SERVICIOS,2,711,LIMON,PEQUE헤,2,1,20,30,2,314855
AGRICULTURA,3,86,ALAJUELA,PEQUE헤,0,0,0,18,0,118348
COMERCIO,6,1478,GUANACASTE,MEDIANA,0,0,0,36,0,1128865
BIENES RAICES,4,168,SAN JOSE,PEQUE헤,1,1,14,34,1,300602
COMERCIO,6,1277,SAN JOSE,PEQUE헤,0,0,0,17,0,258673
SERVICIOS,2,537,LIMON,GRANDE,0,0,0,797,0,13735018
MANUFACTURA,5,526,LIMON,PEQUE헤,0,0,0,17,0,316790
HOTELERIA,1,1521,PUNTARENAS,GRANDE,0,0,0,948,0,6987116
AGRICULTURA,3,953,PUNTARENAS,GRANDE,2,1,147,429,1,11903635
COMERCIO,6,837,PUNTARENAS,GRANDE,0,0,0,235,0,3244698
MANUFACTURA,5,464,GUANACASTE,PEQUE헤,0,0,0,20,0,201707
BIENES RAICES,4,207,HEREDIA,MEDIANA,0,0,0,84,0,635642
AGRICULTURA,3,271,LIMON,PYMES,0,0,0,7,0,39569
HOTELERIA,1,1098,LIMON,MEDIANA,2,1,39,77,4,464007
BIENES RAICES,4,1380,PUNTARENAS,PYMES,0,0,0,3,0,101931
HOTELERIA,1,686,PUNTARENAS,PYMES,2,1,8,6,4,105096
SERVICIOS,2,1376,ALAJUELA,PEQUE헤,0,0,0,25,0,215479
HOTELERIA,1,229,SAN JOSE,PEQUE헤,4,1,20,28,0,113259
HOTELERIA,1,403,LIMON,MEDIANA,0,0,0,88,0,747987
BIENES RAICES,4,394,LIMON,MEDIANA,3,1,58,82,3,1054928
HOTELERIA,1,1016,CARTAGO,PYMES,0,0,0,6,0,110291
MANUFACTURA,5,1270,GUANACASTE,MEDIANA,1,1,99,98,3,732273
HOTELERIA,1,1017,CARTAGO,PYMES,3,1,9,5,4,112741
HOTELERIA,1,241,CARTAGO,PYMES,0,0,0,4,0,44828
SERVICIOS,2,1302,ALAJUELA,GRANDE,1,1,639,757,0,12998983
COMERCIO,6,1057,LIMON,PYMES,0,0,0,3,0,80414
COMERCIO,6,1070,ALAJUELA,PYMES,0,0,0,9,0,28453
BIENES RAICES,4,899,LIMON,GRANDE,0,0,0,532,0,5703015
SERVICIOS,2,144,SAN JOSE,PYMES,0,0,0,8,0,10812
MANUFACTURA,5,1393,HEREDIA,PYMES,0,0,0,9,0,18580
COMERCIO,6,1553,SAN JOSE,MEDIANA,0,0,0,58,0,672222
BIENES RAICES,4,358,ALAJUELA,PEQUE헤,0,0,0,10,0,466426
AGRICULTURA,3,1135,PUNTARENAS,GRANDE,3,1,539,705,0,18227098
MANUFACTURA,5,1347,GUANACASTE,PYMES,0,0,0,7,0,11860
MANUFACTURA,5,589,PUNTARENAS,PYMES,0,0,0,5,0,105385
SERVICIOS,2,836,ALAJUELA,GRANDE,0,0,0,646,0,10115906
BIENES RAICES,4,1327,CARTAGO,PEQUE헤,2,1,33,28,0,221063
HOTELERIA,1,939,SAN JOSE,GRANDE,4,1,448,775,1,17338064
AGRICULTURA,3,1208,SAN JOSE,GRANDE,4,1,206,663,2,15371620
AGRICULTURA,3,1107,SAN JOSE,PYMES,0,0,0,5,0,27624
HOTELERIA,1,780,GUANACASTE,PYMES,0,0,0,9,0,52128
MANUFACTURA,5,161,HEREDIA,PEQUE헤,0,0,0,10,0,232429
HOTELERIA,1,1152,GUANACASTE,PYMES,0,0,0,6,0,48696
COMERCIO,6,1527,LIMON,PEQUE헤,0,0,0,34,0,490198
COMERCIO,6,1526,HEREDIA,PYMES,3,1,6,5,0,54182
COMERCIO,6,1398,CARTAGO,MEDIANA,2,1,72,51,1,762561
HOTELERIA,1,1147,LIMON,GRANDE,4,1,524,237,0,18144402
MANUFACTURA,5,431,ALAJUELA,PYMES,0,0,0,9,0,50878
MANUFACTURA,5,568,GUANACASTE,PYMES,0,0,0,3,0,57798
AGRICULTURA,3,255,HEREDIA,GRANDE,0,0,0,634,0,23806669
HOTELERIA,1,1501,CARTAGO,MEDIANA,1,1,80,69,1,987091
MANUFACTURA,5,1458,CARTAGO,PYMES,1,1,5,5,1,101763
HOTELERIA,1,922,GUANACASTE,MEDIANA,0,0,0,63,0,1145792
HOTELERIA,1,1543,ALAJUELA,PYMES,0,0,0,9,0,37327
BIENES RAICES,4,1074,SAN JOSE,PYMES,4,1,5,4,2,102204
COMERCIO,6,698,ALAJUELA,PYMES,1,1,5,3,4,63535
COMERCIO,6,1535,GUANACASTE,MEDIANA,0,0,0,99,0,999136
MANUFACTURA,5,878,PUNTARENAS,GRANDE,0,0,0,766,0,4529978
HOTELERIA,1,1472,GUANACASTE,PEQUE헤,2,1,10,32,1,197697
MANUFACTURA,5,1077,HEREDIA,GRANDE,1,1,722,950,1,5459084
COMERCIO,6,586,LIMON,MEDIANA,2,1,61,94,3,648669
COMERCIO,6,323,CARTAGO,GRANDE,0,0,0,654,0,4335249
MANUFACTURA,5,992,HEREDIA,GRANDE,2,1,917,847,4,15361511
AGRICULTURA,3,1331,PUNTARENAS,MEDIANA,1,1,44,94,2,895431
BIENES RAICES,4,1542,HEREDIA,GRANDE,0,0,0,365,0,20479896
COMERCIO,6,1584,GUANACASTE,GRANDE,0,0,0,429,0,21699647
COMERCIO,6,1602,LIMON,MEDIANA,0,0,0,91,0,967584
AGRICULTURA,3,327,CARTAGO,PEQUE헤,3,1,33,21,0,204524
HOTELERIA,1,1742,CARTAGO,MEDIANA,2,1,49,60,4,1077687
COMERCIO,6,888,PUNTARENAS,PYMES,0,0,0,7,0,30845
AGRICULTURA,3,1606,SAN JOSE,PEQUE헤,3,1,19,35,3,469763
BIENES RAICES,4,522,GUANACASTE,MEDIANA,3,1,43,89,2,883756
SERVICIOS,2,1395,PUNTARENAS,PYMES,0,0,0,7,0,80878
